rt,response,vdiff,participant_id
0.934,-1,0.0,23
1.217,-1,0.0,23
0.85,1,-1.0,23
1.2,1,0.0,23
2.467,1,0.0,23
1.634,1,0.0,23
1.401,-1,-1.0,23
1.484,1,0.0,23
0.783,1,0.0,23
0.801,-1,0.0,23
0.833,-1,-1.0,23
0.884,1,1.0,23
0.917,1,0.0,23
0.85,1,0.0,23
0.966,1,1.0,23
1.151,1,0.0,23
1.133,1,0.0,23
1.666,-1,-1.0,23
1.184,-1,0.0,23
4.5,1,1.0,24
2.6,-1,-3.0,24
1.251,-1,-2.0,24
2.001,-1,-2.0,24
2.601,1,0.0,24
4.117,-1,2.0,24
1.55,-1,-3.0,24
2.717,-1,0.0,24
1.55,1,3.0,24
5.35,1,1.0,24
3.05,1,-1.0,24
3.317,1,-1.0,24
3.533,1,0.0,24
3.417,-1,0.0,24
1.534,1,1.0,24
3.433,-1,-2.0,24
2.967,1,3.0,24
2.134,1,2.0,24
3.2,-1,0.0,24
1.267,1,0.0,24
2.367,1,0.0,24
1.867,1,1.0,24
2.367,-1,0.0,24
1.717,-1,-3.0,24
2.6,1,-2.0,24
2.167,-1,-3.0,24
1.733,1,1.0,24
2.217,-1,0.0,24
1.684,1,2.0,24
3.0,-1,0.0,24
4.967,1,-2.0,24
1.467,1,3.0,24
2.4,1,-3.0,24
2.401,1,2.0,24
2.284,1,1.0,24
3.617,-1,-2.0,24
2.45,1,0.0,24
4.983,1,-1.0,24
1.584,-1,-2.0,24
3.917,1,1.0,24
2.917,1,-1.0,24
1.933,1,2.0,24
4.267,1,-2.0,24
3.584,-1,-3.0,24
3.067,-1,-1.0,24
1.733,1,2.0,24
3.85,1,-1.0,24
2.383,1,0.0,24
2.001,-1,-3.0,24
1.033,1,3.0,24
3.234,1,0.0,24
1.501,1,-1.0,24
3.967,1,0.0,24
1.334,1,3.0,24
1.701,-1,-3.0,24
2.317,1,-1.0,24
2.983,1,3.0,24
4.434,-1,-1.0,24
5.434,1,0.0,24
2.0,1,2.0,24
3.3,-1,1.0,24
1.367,-1,0.0,24
1.35,1,2.0,24
1.784,-1,-1.0,24
4.383,-1,-2.0,24
1.201,1,1.0,24
1.734,1,3.0,24
3.017,-1,0.0,24
3.283,1,-1.0,24
2.601,-1,3.0,24
2.917,-1,3.0,24
1.417,-1,-2.0,24
1.9,-1,-3.0,24
1.85,1,1.0,24
1.451,-1,-2.0,24
2.45,-1,1.0,24
3.3,1,1.0,24
2.534,1,-2.0,24
1.1,-1,-3.0,24
4.683,1,-1.0,24
2.483,-1,-1.0,24
1.283,1,1.0,24
2.151,1,2.0,24
2.434,1,-2.0,24
3.834,1,3.0,24
1.034,1,1.0,24
3.667,1,-3.0,24
1.466,1,3.0,24
2.733,1,-1.0,24
4.583,1,2.0,24
1.983,1,3.0,24
1.751,-1,-2.0,24
1.651,1,-2.0,24
1.833,-1,0.0,24
3.884,1,-2.0,24
2.534,-1,-1.0,24
2.267,-1,-3.0,24
3.167,1,0.0,24
2.433,-1,-2.0,24
2.4,-1,0.0,24
2.251,-1,1.0,24
2.533,-1,1.0,24
2.684,1,-2.0,24
1.851,-1,-2.0,24
1.634,1,1.0,24
1.716,-1,0.0,24
2.534,1,-2.0,24
2.383,-1,-3.0,24
2.117,1,2.0,24
2.101,1,1.0,24
0.834,1,2.0,24
2.067,1,-2.0,24
3.067,-1,0.0,24
2.533,1,-1.0,24
1.951,1,-2.0,24
1.517,1,3.0,24
1.933,1,2.0,24
1.733,-1,-2.0,24
2.067,1,1.0,24
0.751,-1,-2.0,24
4.75,-1,0.0,24
1.5,1,2.0,24
3.484,1,1.0,24
3.6,1,-2.0,24
2.017,-1,-3.0,24
1.267,1,-1.0,24
2.483,1,3.0,24
1.883,-1,0.0,24
1.834,-1,-2.0,24
1.666,1,2.0,24
2.901,1,-1.0,24
1.367,-1,-2.0,24
0.883,1,2.0,24
1.367,1,2.0,24
1.05,1,1.0,24
1.634,1,0.0,24
1.467,1,-1.0,24
3.317,-1,-1.0,24
1.25,1,3.0,24
1.75,1,0.0,24
2.767,1,3.0,24
1.65,-1,-2.0,24
1.15,1,0.0,24
4.034,1,2.0,24
1.534,1,0.0,24
1.633,1,0.0,24
1.833,1,2.0,24
2.05,-1,-2.0,24
0.95,1,-1.0,24
1.767,1,0.0,24
1.084,1,3.0,24
2.033,-1,1.0,24
2.15,-1,0.0,24
3.05,1,-1.0,24
1.734,-1,3.0,24
1.4,-1,1.0,24
2.384,-1,-2.0,24
1.301,-1,-3.0,24
1.367,1,1.0,24
0.833,1,0.0,24
1.517,-1,-1.0,24
1.883,1,3.0,24
2.383,1,1.0,24
1.567,1,0.0,24
1.35,1,-1.0,24
1.667,-1,0.0,24
1.801,1,0.0,24
1.617,1,1.0,24
1.3,1,1.0,24
1.9,1,0.0,24
2.517,1,1.0,24
3.666,1,2.0,24
1.234,-1,1.0,24
1.767,-1,-2.0,24
4.55,1,-1.0,24
1.5,1,-3.0,24
2.017,1,1.0,24
1.234,1,2.0,24
1.051,1,0.0,24
1.067,-1,-2.0,24
3.384,1,-1.0,24
2.617,-1,0.0,25
2.0,1,3.0,25
1.617,1,2.0,25
2.617,1,3.0,25
3.25,1,-1.0,25
1.4,-1,1.0,25
1.851,-1,-2.0,25
2.35,1,1.0,25
4.201,-1,3.0,25
1.666,-1,-3.0,25
2.234,-1,-2.0,25
3.267,1,1.0,25
4.234,-1,1.0,25
5.601,1,-1.0,25
1.684,-1,-3.0,25
3.184,-1,3.0,25
3.4,1,-2.0,25
4.667,-1,0.0,25
2.383,1,2.0,25
2.267,-1,0.0,25
4.217,-1,-1.0,25
2.634,-1,0.0,25
3.351,1,3.0,25
2.55,-1,-2.0,25
4.35,-1,3.0,25
1.967,1,2.0,25
1.4,-1,-2.0,25
1.85,1,0.0,25
2.35,1,-1.0,25
3.767,1,1.0,25
1.583,1,0.0,25
3.084,-1,-2.0,25
2.5,-1,-1.0,25
4.784,-1,-2.0,25
1.517,1,3.0,25
1.817,1,-1.0,25
3.817,1,-3.0,25
5.85,-1,3.0,25
1.467,-1,1.0,25
2.217,-1,1.0,25
1.2,-1,-3.0,25
4.933,1,2.0,25
3.2,-1,1.0,25
2.434,1,1.0,25
1.717,-1,-3.0,25
1.734,-1,0.0,25
3.9,1,0.0,25
2.067,1,-3.0,25
1.234,1,1.0,25
1.484,1,1.0,25
4.35,1,3.0,25
1.367,-1,-2.0,25
2.6,1,2.0,25
2.334,-1,-3.0,25
5.3,1,-2.0,25
1.483,-1,-2.0,25
2.617,1,0.0,25
4.633,-1,1.0,25
3.151,1,3.0,25
4.634,-1,0.0,25
1.684,-1,0.0,25
1.95,1,3.0,25
2.133,-1,2.0,25
4.367,1,0.0,25
1.667,1,1.0,25
2.383,1,-3.0,25
1.251,-1,3.0,25
4.15,1,0.0,25
3.117,-1,0.0,25
1.184,1,-1.0,25
1.367,1,-1.0,25
3.367,-1,-2.0,25
1.434,1,2.0,25
3.383,1,3.0,25
3.834,1,-2.0,25
1.6,-1,2.0,25
4.067,1,3.0,25
2.183,-1,1.0,25
1.05,1,3.0,25
2.067,-1,-1.0,25
3.35,1,2.0,25
1.5,-1,0.0,25
2.15,-1,1.0,25
1.567,1,2.0,25
2.534,-1,0.0,25
1.217,1,-1.0,25
2.084,1,2.0,25
2.767,1,0.0,25
2.701,1,-3.0,25
1.983,1,2.0,25
1.617,-1,0.0,25
1.633,-1,-3.0,25
3.7,-1,-3.0,25
1.367,1,3.0,25
3.417,-1,1.0,25
1.317,-1,-3.0,25
1.217,-1,-3.0,25
2.3,-1,-1.0,25
3.734,-1,1.0,25
2.4,1,0.0,25
2.667,1,1.0,25
1.767,1,1.0,25
3.083,1,2.0,25
4.101,-1,0.0,25
2.267,-1,-3.0,25
2.2,1,3.0,25
1.717,-1,3.0,25
1.817,-1,3.0,25
1.133,-1,0.0,25
1.584,1,-1.0,25
2.034,1,0.0,25
1.35,-1,-2.0,25
2.351,-1,-3.0,25
2.167,1,2.0,25
4.05,1,2.0,25
2.3,1,-1.0,25
1.15,-1,-1.0,25
1.383,-1,0.0,25
2.15,1,0.0,25
1.567,-1,-2.0,25
3.333,-1,2.0,25
4.2,-1,1.0,25
2.717,1,2.0,25
1.801,1,-3.0,25
2.701,-1,2.0,25
2.45,-1,0.0,25
1.817,1,3.0,25
1.683,1,2.0,25
1.267,-1,-3.0,25
1.834,-1,-3.0,25
2.567,-1,0.0,25
1.017,1,1.0,25
1.817,1,1.0,25
3.684,-1,-2.0,25
2.366,-1,0.0,25
4.917,1,0.0,25
1.934,1,2.0,25
1.834,-1,-1.0,25
4.133,-1,-1.0,25
1.651,-1,0.0,25
4.334,-1,2.0,25
2.417,1,1.0,25
3.0,-1,1.0,25
1.533,1,3.0,25
1.667,1,0.0,25
1.384,1,-3.0,25
4.617,1,0.0,25
1.716,1,2.0,25
3.067,1,-2.0,25
1.8,-1,-3.0,25
2.584,1,1.0,25
3.467,-1,2.0,25
2.1,-1,2.0,25
3.051,-1,1.0,25
1.4,-1,-3.0,25
1.317,-1,0.0,25
2.951,-1,-1.0,25
1.717,1,0.0,25
1.551,-1,-2.0,25
3.484,1,2.0,25
2.384,1,1.0,25
1.301,1,1.0,25
1.933,1,0.0,25
1.251,1,3.0,25
2.167,-1,1.0,25
1.133,-1,-2.0,25
1.517,1,1.0,25
3.034,-1,-1.0,25
1.134,1,3.0,25
3.583,1,2.0,25
1.901,1,-2.0,25
2.783,-1,2.0,25
1.367,1,2.0,25
1.551,-1,-1.0,25
2.734,-1,-2.0,25
2.033,1,1.0,25
1.834,1,-2.0,25
2.483,1,0.0,25
1.383,-1,0.0,25
1.583,-1,0.0,25
1.984,-1,-2.0,25
1.551,1,-1.0,25
3.234,1,1.0,25
1.447,1,0.0,26
3.25,-1,-2.0,26
1.683,1,3.0,26
1.6,1,2.0,26
3.45,-1,-3.0,26
1.516,1,2.0,26
1.533,1,0.0,26
1.6,-1,-1.0,26
4.85,1,0.0,26
1.167,1,0.0,26
1.567,1,3.0,26
2.0,-1,-1.0,26
1.951,-1,-1.0,26
1.284,-1,-1.0,26
5.167,-1,3.0,26
1.351,1,2.0,26
2.4,-1,0.0,26
3.467,1,0.0,26
2.65,-1,-2.0,26
2.001,1,0.0,26
2.467,-1,-2.0,26
1.701,-1,1.0,26
1.467,1,0.0,26
4.783,1,1.0,26
1.983,-1,-3.0,26
2.351,1,3.0,26
1.417,1,1.0,26
1.5,1,2.0,26
1.216,-1,-1.0,26
1.45,-1,-3.0,26
2.384,-1,0.0,26
1.217,-1,0.0,26
1.3,1,3.0,26
1.934,-1,0.0,26
1.3,-1,-1.0,26
1.167,-1,-3.0,26
0.884,1,2.0,26
2.183,-1,-1.0,26
3.501,1,2.0,26
4.617,-1,-2.0,26
2.533,-1,-2.0,26
2.617,-1,1.0,26
2.033,-1,-2.0,26
3.384,1,0.0,26
1.3,1,2.0,26
1.333,1,3.0,26
2.867,1,3.0,26
3.434,1,0.0,26
1.017,1,1.0,26
1.533,-1,0.0,26
1.4,1,1.0,26
1.266,-1,-2.0,26
1.567,-1,-2.0,26
2.95,-1,-1.0,26
2.067,1,1.0,26
1.717,-1,-2.0,26
4.151,-1,-2.0,26
1.001,1,2.0,26
1.216,1,3.0,26
1.35,-1,2.0,26
1.7,1,3.0,26
0.9,1,-1.0,26
1.717,1,3.0,26
1.584,1,2.0,26
1.767,-1,-1.0,26
1.05,1,0.0,26
2.35,1,-1.0,26
2.417,-1,1.0,26
2.267,-1,-1.0,26
0.917,1,1.0,26
1.967,1,2.0,26
1.551,1,0.0,26
2.75,-1,2.0,26
2.25,-1,1.0,26
1.85,-1,2.0,26
2.084,-1,-3.0,26
1.7,-1,-2.0,26
1.834,-1,-3.0,26
2.017,1,3.0,26
4.034,-1,0.0,26
4.534,1,1.0,26
1.566,1,3.0,26
2.167,1,3.0,26
2.5,1,1.0,26
0.9,1,-2.0,26
1.267,-1,-2.0,26
2.333,1,2.0,26
2.467,-1,2.0,26
4.167,-1,0.0,26
1.634,-1,0.0,26
1.533,-1,-1.0,26
1.75,-1,-3.0,26
3.5,-1,-2.0,26
2.566,-1,0.0,26
1.117,-1,0.0,26
1.667,-1,0.0,26
0.934,1,-3.0,26
1.916,1,1.0,26
0.934,1,1.0,26
1.683,1,3.0,26
1.117,-1,-1.0,26
1.184,-1,2.0,26
1.5,1,0.0,26
1.783,-1,-1.0,26
5.167,1,1.0,26
1.251,-1,-3.0,26
1.517,1,3.0,26
1.583,-1,0.0,26
1.684,1,0.0,26
1.817,1,0.0,26
1.683,-1,1.0,26
1.367,-1,-1.0,26
5.167,1,2.0,26
3.333,-1,-2.0,26
1.217,-1,-3.0,26
1.617,1,1.0,26
4.184,1,0.0,26
1.65,1,-2.0,26
1.684,1,3.0,26
1.783,-1,-3.0,26
1.317,-1,1.0,26
1.933,1,-3.0,26
2.051,1,-1.0,26
1.267,-1,-3.0,26
1.483,-1,-2.0,26
1.35,1,3.0,26
1.15,-1,0.0,26
0.833,1,3.0,26
0.884,1,0.0,26
1.233,1,3.0,26
1.333,1,-1.0,26
1.25,1,2.0,26
3.717,1,0.0,26
1.717,1,0.0,26
1.617,1,2.0,26
5.15,1,-3.0,26
1.233,-1,-2.0,26
1.283,-1,-3.0,26
1.483,-1,0.0,26
2.484,-1,-1.0,26
1.7,-1,-3.0,26
1.284,-1,0.0,26
2.501,1,-1.0,26
1.667,-1,-3.0,26
1.084,-1,1.0,26
2.584,-1,-2.0,26
1.001,-1,-3.0,26
1.533,-1,1.0,26
1.317,1,1.0,26
0.817,1,-1.0,26
1.583,-1,-1.0,26
5.201,-1,2.0,26
5.184,-1,-2.0,26
1.184,1,2.0,26
1.5,-1,2.0,26
0.884,-1,-3.0,26
1.517,-1,-3.0,26
1.883,1,1.0,26
1.317,1,3.0,26
2.667,-1,1.0,26
1.7,-1,0.0,26
1.483,1,1.0,26
2.484,-1,-2.0,26
2.134,-1,-1.0,26
1.033,1,1.0,26
1.783,-1,-1.0,26
4.417,1,0.0,26
1.384,-1,-2.0,26
1.917,1,2.0,26
1.2,1,3.0,26
3.15,1,-3.0,26
1.35,1,0.0,26
1.717,-1,-1.0,26
2.101,-1,-2.0,26
1.9,-1,-3.0,26
2.133,1,3.0,26
3.284,1,0.0,26
1.2,-1,-1.0,26
2.217,1,-1.0,26
0.95,-1,1.0,26
1.333,1,1.0,26
0.867,1,0.0,26
1.55,1,0.0,26
1.367,1,2.0,26
1.083,1,-3.0,26
1.8,-1,-1.0,26
0.95,1,3.0,26
1.751,-1,0.0,26
1.2,1,1.0,26
2.733,1,1.0,26
0.817,1,3.0,26
1.633,1,3.0,26
1.65,-1,-1.0,26
1.533,1,2.0,26
1.767,1,2.0,26
1.0,1,0.0,26
2.933,1,-2.0,27
1.234,-1,-3.0,27
2.834,-1,-3.0,27
2.366,1,1.0,27
1.333,-1,0.0,27
4.0,-1,0.0,27
2.133,-1,-2.0,27
1.333,-1,-1.0,27
1.817,-1,-1.0,27
1.216,-1,-2.0,27
0.984,-1,2.0,27
0.833,1,1.0,27
1.65,-1,2.0,27
2.133,1,0.0,27
1.284,-1,2.0,27
1.117,-1,-2.0,27
1.416,1,-1.0,27
1.217,1,1.0,27
1.75,-1,-2.0,27
1.834,-1,0.0,27
1.967,-1,2.0,27
1.817,1,3.0,27
1.417,-1,0.0,27
1.8,1,3.0,27
1.717,-1,3.0,27
1.434,1,1.0,27
1.033,1,0.0,27
2.1,-1,-2.0,27
0.85,1,3.0,27
0.95,-1,-2.0,27
1.133,-1,-1.0,27
2.084,1,1.0,27
1.367,1,1.0,27
2.201,1,-3.0,27
1.951,1,-2.0,27
1.95,-1,2.0,27
2.233,1,0.0,27
2.017,1,3.0,27
1.667,1,1.0,27
2.417,1,2.0,27
1.417,1,3.0,27
1.6,1,2.0,27
1.667,1,0.0,27
3.701,-1,1.0,27
2.917,1,0.0,27
1.517,-1,3.0,27
1.233,1,0.0,27
1.1,-1,3.0,27
1.433,-1,2.0,27
1.317,-1,-2.0,27
1.317,-1,-2.0,27
1.217,-1,-2.0,27
1.0,1,1.0,27
1.483,-1,-2.0,27
3.051,1,1.0,27
2.684,-1,1.0,27
1.033,-1,2.0,27
1.967,-1,0.0,27
1.1,-1,0.0,27
1.35,-1,-3.0,27
1.233,-1,-1.0,27
0.967,1,-3.0,27
1.9,-1,0.0,27
1.717,1,0.0,27
2.867,-1,1.0,27
1.467,-1,0.0,27
1.267,1,1.0,27
1.216,-1,-1.0,27
0.85,-1,-1.0,27
0.95,-1,1.0,27
1.5,1,0.0,27
0.967,-1,-2.0,27
2.167,1,2.0,27
1.217,-1,-1.0,27
0.884,1,3.0,27
1.517,1,2.0,27
1.401,-1,0.0,27
1.251,-1,2.0,27
1.866,-1,0.0,27
1.933,1,0.0,27
1.634,-1,-2.0,27
1.583,-1,3.0,27
2.434,1,0.0,27
0.95,-1,-2.0,27
1.15,-1,0.0,27
0.85,1,1.0,27
1.267,1,-1.0,27
1.817,1,2.0,27
1.1,-1,1.0,27
1.6,-1,3.0,27
1.417,-1,0.0,27
1.034,-1,-1.0,27
1.45,-1,-1.0,27
2.634,-1,2.0,27
1.784,1,0.0,27
1.2,1,1.0,27
1.1,1,-1.0,27
1.101,1,3.0,27
2.051,-1,1.0,27
1.517,1,1.0,27
1.534,1,-1.0,27
1.65,1,-2.0,27
1.034,-1,0.0,27
1.667,1,-3.0,27
3.033,-1,1.0,27
0.733,1,-2.0,27
1.017,1,0.0,27
0.867,1,1.0,27
1.151,-1,-3.0,27
2.101,1,0.0,27
1.467,1,-1.0,27
1.117,1,3.0,27
1.601,1,-1.0,27
1.567,-1,-3.0,27
2.483,1,-1.0,27
4.45,1,1.0,27
0.9,-1,-3.0,27
1.367,-1,-2.0,27
1.201,1,3.0,27
0.8,1,0.0,27
1.317,1,-2.0,27
1.383,1,2.0,27
2.334,-1,2.0,27
0.95,1,2.0,27
0.951,-1,0.0,27
1.266,1,-1.0,27
0.751,1,0.0,27
0.7,1,-1.0,27
1.083,-1,-3.0,27
0.901,-1,0.0,27
1.167,1,-2.0,27
0.933,1,1.0,27
2.117,1,0.0,27
2.334,-1,1.0,27
1.7,1,1.0,27
1.317,1,0.0,27
1.25,1,2.0,27
1.533,1,-1.0,27
1.817,1,2.0,27
1.6,-1,1.0,27
1.333,-1,-3.0,27
1.433,1,3.0,27
1.233,1,0.0,27
1.167,1,-2.0,27
1.216,-1,-1.0,27
1.867,-1,0.0,27
1.3,-1,1.0,27
1.334,-1,-1.0,27
1.534,1,3.0,27
0.684,-1,3.0,27
1.084,1,0.0,27
3.85,1,0.0,27
1.6,1,0.0,27
1.834,1,3.0,27
1.733,1,0.0,27
1.317,1,-2.0,27
1.234,-1,1.0,27
1.017,1,2.0,27
1.434,-1,0.0,27
3.784,1,-3.0,27
1.233,-1,1.0,27
0.817,1,-2.0,27
1.767,-1,3.0,27
1.083,-1,-2.0,27
1.033,-1,-2.0,27
1.3,1,2.0,27
0.784,1,-3.0,27
1.616,-1,-2.0,27
1.101,-1,0.0,27
1.25,-1,0.0,27
0.85,1,-1.0,27
1.283,1,-1.0,27
0.817,1,0.0,27
1.983,1,1.0,27
1.484,1,-3.0,27
1.067,-1,-2.0,27
3.317,1,0.0,27
0.817,1,2.0,27
2.066,1,0.0,27
0.917,1,0.0,27
1.65,1,-2.0,27
0.851,-1,-1.0,27
0.85,1,0.0,27
1.417,-1,-2.0,27
1.233,-1,0.0,27
1.101,-1,3.0,27
1.084,-1,-2.0,27
1.283,-1,-1.0,27
1.234,-1,-1.0,27
2.901,-1,-3.0,27
1.134,-1,3.0,27
0.801,-1,-1.0,27
1.267,1,-1.0,27
0.767,-1,-2.0,27
1.017,1,2.0,27
0.75,-1,-1.0,27
1.117,1,2.0,27
1.1,-1,1.0,27
3.617,1,-1.0,28
3.868,-1,0.0,28
1.25,-1,-3.0,28
1.601,1,3.0,28
1.4,1,3.0,28
1.566,-1,-3.0,28
1.384,1,2.0,28
1.334,1,3.0,28
3.617,1,3.0,28
1.6,1,3.0,28
3.834,1,0.0,28
2.284,-1,-2.0,28
2.283,1,3.0,28
2.55,-1,-2.0,28
4.117,-1,1.0,28
3.3,1,3.0,28
1.684,-1,-1.0,28
1.767,-1,-3.0,28
2.85,-1,-1.0,28
5.217,1,0.0,28
2.7,1,2.0,28
2.417,-1,0.0,28
1.417,1,2.0,28
2.517,1,2.0,28
2.267,-1,-2.0,28
3.15,-1,-3.0,28
2.933,-1,-1.0,28
3.067,1,0.0,28
1.95,-1,-3.0,28
1.617,1,2.0,28
2.867,-1,-1.0,28
2.033,-1,-3.0,28
2.85,1,1.0,28
2.05,1,3.0,28
5.933,1,-2.0,28
1.633,-1,0.0,28
4.184,-1,-1.0,28
1.884,1,1.0,28
1.467,1,3.0,28
2.367,1,2.0,28
1.667,-1,-1.0,28
2.351,-1,-3.0,28
1.683,-1,0.0,28
1.417,-1,0.0,28
3.251,-1,-1.0,28
1.15,1,1.0,28
4.201,1,1.0,28
2.0,1,3.0,28
1.183,1,0.0,28
2.867,-1,1.0,28
1.984,-1,0.0,28
4.484,1,0.0,28
2.484,1,-1.0,28
4.45,1,-3.0,28
4.8,1,-1.0,28
1.484,1,2.0,28
4.0,-1,-2.0,28
2.567,-1,0.0,28
2.567,1,-3.0,28
2.716,1,0.0,28
3.634,1,0.0,28
5.083,1,2.0,28
4.95,-1,-2.0,28
1.567,1,3.0,28
1.651,1,2.0,28
1.816,1,2.0,28
3.684,-1,0.0,28
1.95,-1,-3.0,28
1.917,-1,-2.0,28
4.334,-1,-3.0,28
3.167,1,-1.0,28
1.501,1,3.0,28
2.834,1,0.0,28
1.95,-1,0.0,28
1.45,-1,-2.0,28
1.6,-1,-2.0,28
3.75,1,2.0,28
4.833,1,3.0,28
1.483,1,2.0,28
3.15,-1,1.0,28
2.817,-1,-3.0,28
3.184,-1,-2.0,28
1.6,1,3.0,28
2.467,-1,-1.0,28
2.367,-1,0.0,28
3.05,-1,-1.0,28
4.017,-1,-2.0,28
3.6,-1,0.0,28
3.95,-1,-1.0,28
2.101,1,-1.0,28
2.167,-1,-3.0,28
1.801,1,0.0,28
3.384,-1,-1.0,28
5.55,1,2.0,28
4.633,1,-2.0,28
3.717,-1,-1.0,28
1.717,1,2.0,28
2.117,-1,0.0,28
1.4,-1,-2.0,28
2.8,-1,-3.0,28
3.1,1,2.0,28
3.683,1,-3.0,28
4.55,1,2.0,28
3.6,1,3.0,28
2.9,-1,0.0,28
3.333,1,1.0,28
2.101,-1,-1.0,28
5.634,1,-2.0,28
2.834,1,3.0,28
1.801,1,2.0,28
2.384,-1,-1.0,28
1.484,-1,-2.0,28
2.701,-1,-3.0,28
1.166,-1,-1.0,28
2.183,1,2.0,28
3.483,-1,1.0,28
1.551,1,1.0,28
2.1,1,1.0,28
4.484,-1,0.0,28
2.55,-1,-1.0,28
2.85,1,-1.0,28
4.834,1,0.0,28
2.183,1,-1.0,28
2.75,1,0.0,28
1.917,-1,-1.0,28
1.401,1,3.0,28
2.084,-1,-1.0,28
3.617,-1,-2.0,28
1.5,-1,-3.0,28
1.55,-1,-3.0,28
1.584,1,2.0,28
1.751,1,1.0,28
4.7,1,2.0,28
2.05,-1,-1.0,28
1.534,1,2.0,28
5.633,1,0.0,28
1.783,-1,-1.0,28
3.333,1,-1.0,28
2.25,-1,2.0,28
2.217,1,3.0,28
1.234,-1,0.0,28
1.467,-1,0.0,28
1.483,1,1.0,28
5.267,-1,-1.0,28
1.333,-1,-2.0,28
1.234,-1,-1.0,28
3.184,-1,-2.0,28
3.667,1,0.0,28
1.617,-1,-3.0,28
1.117,-1,2.0,28
2.367,1,1.0,28
3.0,1,0.0,28
1.684,-1,-2.0,28
1.417,-1,-2.0,28
2.067,1,1.0,28
1.367,1,3.0,28
1.6,1,2.0,28
1.767,1,-1.0,28
1.85,-1,-2.0,28
3.651,-1,0.0,28
4.817,1,1.0,28
3.567,-1,-2.0,28
3.767,1,2.0,28
2.35,-1,-2.0,28
3.134,1,1.0,28
2.567,-1,1.0,28
4.333,-1,-1.0,28
2.767,1,0.0,28
4.284,-1,-2.0,28
2.017,1,0.0,28
5.134,-1,-3.0,28
4.534,1,-1.0,28
3.851,-1,-2.0,28
2.334,-1,0.0,28
2.4,-1,0.0,28
3.683,-1,0.0,28
3.184,1,3.0,28
2.017,-1,-3.0,28
3.383,1,3.0,28
1.15,-1,0.0,28
1.733,-1,0.0,28
1.101,-1,-1.0,28
1.783,1,3.0,28
2.5,1,2.0,28
2.067,1,1.0,28
1.733,1,-1.0,28
4.8,1,2.0,28
3.317,1,3.0,28
5.05,-1,-3.0,28
1.75,1,0.0,28
3.734,-1,0.0,28
1.434,1,-2.0,29
1.05,1,3.0,29
2.867,-1,-2.0,29
1.133,1,0.0,29
1.3,-1,1.0,29
1.05,1,3.0,29
0.767,-1,-3.0,29
1.017,1,2.0,29
1.534,-1,0.0,29
0.917,1,3.0,29
0.884,-1,-3.0,29
1.034,-1,0.0,29
1.85,1,-1.0,29
1.467,1,3.0,29
1.184,-1,1.0,29
1.35,-1,0.0,29
1.134,-1,2.0,29
1.101,-1,-3.0,29
1.4,1,-3.0,29
1.117,1,0.0,29
1.35,1,3.0,29
1.25,1,0.0,29
1.217,1,1.0,29
2.334,1,2.0,29
1.367,1,-1.0,29
1.85,-1,-2.0,29
1.6,-1,-3.0,29
1.501,1,2.0,29
0.95,-1,-3.0,29
1.217,-1,0.0,29
1.4,-1,-3.0,29
1.467,1,2.0,29
1.1,1,0.0,29
1.183,1,3.0,29
0.9,1,3.0,29
0.917,-1,0.0,29
1.016,1,3.0,29
1.216,-1,-3.0,29
0.984,-1,-2.0,29
1.034,-1,-3.0,29
3.666,1,-1.0,29
1.116,1,3.0,29
0.967,1,0.0,29
1.05,-1,-3.0,29
1.016,-1,-2.0,29
1.583,-1,-2.0,29
1.35,1,1.0,29
1.95,1,-3.0,29
1.467,1,2.0,29
1.15,-1,-3.0,29
1.667,-1,0.0,29
1.467,-1,0.0,29
1.284,-1,0.0,29
0.817,-1,-3.0,29
0.85,-1,0.0,29
1.117,-1,-1.0,29
1.05,1,0.0,29
0.784,1,2.0,29
1.233,1,2.0,29
1.617,-1,1.0,29
0.8,-1,-1.0,29
1.333,-1,-1.0,29
1.067,-1,0.0,29
1.583,1,-1.0,29
1.317,1,2.0,29
1.2,1,2.0,29
1.066,-1,-2.0,29
1.234,-1,0.0,29
1.15,-1,1.0,29
1.184,1,2.0,29
0.817,-1,0.0,29
1.117,-1,-2.0,29
1.117,1,-3.0,29
1.083,-1,0.0,29
1.617,-1,0.0,29
1.7,1,3.0,29
1.15,1,3.0,29
1.3,1,-3.0,29
1.533,-1,-2.0,29
1.533,1,3.0,29
1.084,-1,-2.0,29
1.1,1,0.0,29
1.05,-1,-3.0,29
1.117,-1,-3.0,29
0.983,-1,1.0,29
1.25,1,0.0,29
1.4,1,3.0,29
1.117,1,3.0,29
1.217,-1,2.0,29
1.1,-1,-3.0,29
0.85,1,3.0,29
1.05,-1,2.0,29
0.7,1,-2.0,29
1.183,1,1.0,29
1.0,1,3.0,29
1.167,-1,-1.0,29
1.567,-1,-2.0,29
0.967,-1,-1.0,29
0.983,-1,-2.0,29
2.267,-1,0.0,29
1.267,-1,-1.0,29
1.316,-1,0.0,29
1.301,1,3.0,29
1.367,1,3.0,29
1.534,1,-1.0,29
1.234,1,2.0,29
1.334,1,0.0,29
1.483,1,2.0,29
1.3,1,-3.0,29
1.333,-1,1.0,29
1.65,1,-3.0,29
2.0,-1,-3.0,29
1.334,1,2.0,29
1.484,-1,-1.0,29
1.5,1,0.0,29
1.217,1,1.0,29
1.766,-1,-1.0,29
1.167,-1,1.0,29
0.967,-1,-1.0,29
